Curso,Nascimento,Sexo,Namorado,Altura,PesoAtual,PesoDesejado,EscolaPublica,Reingressante,OpcaoEstatistica,Irmaos,Cursinho,TransporteAteUnicamp,DistanciaMoraUnicamp,TipoResidencia,RefeicaoBandejao,HorasEstudoSemana,Fumante,Aparencia,BebidaAlcoolica,AtividadeFisica,NotaSaude,Religiao,HabilidadeIngles,LeJornal,LivrosAno,ProgramasFavoritos,Eletronicos,EstudaBiblioteca,SentaSalaAula,LocaisLazer,Sites,Cozinha,LavaRoupa,Voluntariado,IdadeMesada
ME111B,6/20/97,Feminino,Nao,169,56,52,Sim,Sim,Opcao 1,2,Sim,Outro,Entre 1 e 5 km,Outro,5,21,Nao,Nao,Nao consumo,Nao faco nenhuma atividade,8,"Catolico, mas nao praticante",Nenhuma,Sim,Entre 4 e 6 livros,Series,Celular/Smartphone;Laptop,Sim,Centro,Shopping;Livraria;Cinema;Restaurante,Noticias;Artesanato;Academicos,Nao,Sim,Nao,Nunca recebi
ME111B,6/1/94,Masculino,Nao,184,90,75,Sim,Nao,Opcao 1,2,Nao,Onibus Municipal,Mais de 20 km,Moro com meus pais,3,12,Nao,Sim,Nao consumo,3 a 4 vezes por semana,7,Catolico praticante,Falo sem fluencia,Sim,Entre 4 e 6 livros,Series,Celular/Smartphone;Desktop,Sim,Frente,Shopping;Livraria;Cinema;Casa de amigos,Compras;Noticias;Esportes;Academicos,Sim,Nao,Nao,Nunca recebi
ME111B,8/4/98,Feminino,Nao,151,51,49,Sim,Nao,Opcao 1,1,Nao,Outro,Entre 10 e 20 km,Moro com meus pais,3,12,Nao,Nao,Nao consumo,1 a 2 vezes por semana,9,Catolico praticante,Falo sem fluencia;Escrevo sem dificuldade;Leio sem dificuldade,Nao,1,Filmes,Celular/Smartphone;Laptop;Desktop,Sim,Centro,Shopping;Cinema;Restaurante;Casa de amigos,Academicos;Outros,Sim,Nao,Sim,Depois dos 14 anos
ME111B,5/13/92,Masculino,Sim,170,59,62,Sim,Sim,Opcao 1,1,Sim,Onibus Fretado,Mais de 20 km,Outro,4,3,Sim,Sim,Nao consumo,1 a 2 vezes por semana,6,Umbanda/Camdomble,Falo fluentemente;Escrevo sem dificuldade;Leio sem dificuldade,Sim,3,Series,Celular/Smartphone;Desktop,Nao,Centro,Shopping;Parque;Livraria;Cinema;Restaurante;Casa de amigos;Rua e praca,Compras;Noticias;Esportes;Academicos;Outros,Sim,Sim,Nao,Nunca recebi
ME111B,8/21/96,Masculino,Nao,189,72,72,Nao,Nao,Opcao 1,1,Sim,Caminhando,Entre 1 e 5 km,Republica,8,5,Nao,Nao,3 a 4 vezes na semana,Nao faco nenhuma atividade,3,"Nao, sou ateu",Falo fluentemente,Sim,2,Filmes,Celular/Smartphone;Laptop;Desktop,Sim,Centro,Bar/Casa Noturna;Cinema;Casa de amigos,Outros,Sim,Sim,Nao,Nunca recebi
ME111B,4/1/98,Masculino,Sim,175,66,70,Sim,Nao,Opcao 1,1,Nao,Onibus Fretado,Entre 10 e 20 km,Moro com meus pais,2,8,Nao,Sim,Nao consumo,3 a 4 vezes por semana,6,"Catolico, mas nao praticante",Falo sem fluencia;Escrevo sem dificuldade;Leio sem dificuldade,Sim,3,Filmes,Celular/Smartphone;Laptop;Desktop,Nao,Centro,Shopping;Bar/Casa Noturna;Parque;Cinema;Restaurante;Casa de amigos,Compras;Noticias;Academicos,Nao,Nao,Nao,14 anos
ME111B,5/14/97,Masculino,Nao,175,74,80,Sim,Nao,Opcao 1,1,Sim,Carro (carona),Mais de 20 km,Moro com meus pais,5,8,Nao,Nao,1 a 2 vezes na semana,Mais de 4 vezes por semana,8,Catolico praticante,Falo fluentemente,Nao,3,Filmes,Celular/Smartphone;Laptop,Nao,Frente,Shopping;Bar/Casa Noturna;Cinema;Casa de amigos,Esportes,Nao,Nao,Sim,Depois dos 14 anos
ME111B,3/3/98,Feminino,Nao,158,60,55,Sim,Nao,Opcao 1,0,Nao,Onibus Municipal,Mais de 20 km,Moro com meus pais,8,10,Nao,Sim,1 a 2 vezes na semana,3 a 4 vezes por semana,5,Catolico praticante,Falo fluentemente;Escrevo sem dificuldade;Leio sem dificuldade,Sim,3,Series,Celular/Smartphone;Laptop;Desktop,Sim,Centro,Shopping;Bar/Casa Noturna;Parque;Cinema;Restaurante;Casa de amigos,Compras;Noticias,Nao,Nao,Nao,Nunca recebi
ME111B,4/22/92,Feminino,Sim,170,54,50,Sim,Sim,Opcao 1,3,Sim,Outro,Entre 1 e 5 km,Outro,10,5,Nao,Sim,Nao consumo,Nao faco nenhuma atividade,9,"Catolico, mas nao praticante",Nenhuma,Nao,0,Filmes,Celular/Smartphone;Laptop,Sim,Frente,Shopping;Parque;Cinema;Restaurante,Outros,Sim,Sim,Sim,Nunca recebi
ME111B,7/11/94,Masculino,Nao,172,66,65,Sim,Nao,Opcao 1,1,Nao,Onibus Municipal,Entre 10 e 20 km,Moro com meus pais,4,10,Sim,Nao,Mais de 4 dias na semana,Nao faco nenhuma atividade,3,"Nao, sou ateu",Falo sem fluencia;Escrevo com dificuldade;Leio sem dificuldade,Nao,0,Documentario,Celular/Smartphone,Nao,Centro,minha casa,Outros,Sim,Nao,Nao,Nunca recebi
ME111B,4/24/93,Masculino,Nao,182,80,74,Nao,Nao,Opcao 1,1,Sim,Carro (carona),Entre 10 e 20 km,Moro com meus pais,8,5,Nao,Sim,3 a 4 vezes na semana,Mais de 4 vezes por semana,7,"Catolico, mas nao praticante",Falo sem fluencia;Escrevo com dificuldade;Leio com dificuldade,Nao,0,Filmes,Celular/Smartphone,Nao,Fundos,Bar/Casa Noturna;Cinema;Casa de amigos,Esportes,Nao,Nao,Nao,Nunca recebi
ME111B,1/3/98,Masculino,Sim,180,70,90,Sim,Nao,Opcao 2,2,Sim,Caminhando,Entre 5 e 10 km,Outro,10,15,Nao,Sim,1 a 2 vezes na semana,Nao faco nenhuma atividade,8,Evangelico,Falo sem fluencia;Escrevo com dificuldade;Leio sem dificuldade,Sim,2,Series,Laptop,Sim,Centro,Shopping;Bar/Casa Noturna;Parque;Cinema;Casa de amigos,Noticias;Esportes;Outros,Sim,Nao,Nao,Nunca recebi
ME111B,2/6/97,Masculino,Nao,182,85,95,Nao,Nao,Opcao 1,2,Nao,Carro (motorista),Mais de 20 km,Outro,1,5,Nao,Nao,Nao consumo,Mais de 4 vezes por semana,10,Evangelico,Falo fluentemente,Sim,0,Series,Celular/Smartphone;Laptop,Nao,Centro,Shopping;Bar/Casa Noturna;Cinema;Casa de amigos,Compras;Noticias,Sim,Nao,Nao,Nunca recebi
MA111A,9/26/96,Feminino,Nao,167,55,55,Sim,Nao,Outro,1,Nao,Onibus Municipal,Mais de 20 km,Moro com meus pais,1,10,Nao,Sim,Nao consumo,Nao faco nenhuma atividade,7,"Catolico, mas nao praticante",Escrevo com dificuldade;Leio com dificuldade,Nao,2,Filmes,Celular/Smartphone,Sim,Centro,Cinema,Academicos,Sim,Sim,Sim,Nunca recebi
MA111A,12/13/98,Masculino,Nao,185,72,83,Sim,Nao,Opcao 1,0,Sim,Caminhando,Menos de 1 km,Republica,10,1,Nao,Sim,1 a 2 vezes na semana,3 a 4 vezes por semana,9,Espirita,Falo sem fluencia;Escrevo com dificuldade;Leio com dificuldade,Nao,2,Programas Esportivos,Celular/Smartphone;Tablet;Laptop,Sim,Centro,Shopping;Parque,Esportes,Sim,Nao,Nao,12 anos
ME111B,6/30/96,Masculino,Sim,159,58,62,Sim,Nao,Opcao 1,4,Sim,Onibus Municipal,Entre 5 e 10 km,Outro,3,30,Nao,Sim,Nao consumo,Nao faco nenhuma atividade,8,Evangelico,Nenhuma;Leio com dificuldade,Sim,Entre 4 e 6 livros,Filmes,Celular/Smartphone,Sim,Centro,Shopping;Parque;Cinema,Compras;Noticias;Academicos;Outros,Sim,Sim,Sim,Nunca recebi
ME111B,7/20/96,Feminino,Nao,167,48,48,Sim,Nao,Opcao 1,1,Sim,Onibus Fretado,Mais de 20 km,Outro,3,4,Nao,Nao,Nao consumo,1 a 2 vezes por semana,6,"Catolico, mas nao praticante",Nenhuma;Leio com dificuldade,Sim,Entre 4 e 6 livros,Series,Celular/Smartphone;Laptop,Sim,Centro,Cinema;Casa de amigos,Compras;Noticias;Academicos;Outros,Nao,Nao,Nao,Nunca recebi
ME111A,8/22/97,Feminino,Nao,172,65,55,Nao,Nao,Opcao 1,1,Sim,Carro (carona),Entre 10 e 20 km,Moro com meus pais,2,6,Nao,Nao,Nao consumo,3 a 4 vezes por semana,7,Evangelico,Falo fluentemente,Sim,3,Series,Celular/Smartphone;Desktop,Sim,Centro,Shopping;Restaurante;Casa de amigos,Noticias;Academicos;Outros,Sim,Sim,Sim,Nunca recebi
ME111A,9/30/16,Masculino,Nao,180,75,80,Nao,Nao,Opcao 1,2,Sim,Caminhando,Menos de 1 km,Outro,2,12,Nao,Sim,1 a 2 vezes na semana,3 a 4 vezes por semana,7,Catolico praticante,Falo fluentemente,Sim,2,Filmes,Celular/Smartphone;Tablet;Laptop;Desktop,Sim,Frente,Shopping;Bar/Casa Noturna;Parque;Livraria;Cinema;Restaurante;Casa de amigos,Compras;Noticias;Esportes;Artesanato,Sim,Nao,Sim,Nunca recebi
